Date,Avg_Dictionary_Sentiment_Score,Avg_Finbert_Sentiment_Score
2011-08-15,0.0049548789606044434,0.53634161
2011-08-16,-0.0188679245283018,-0.6379068
2011-08-18,0.00211300775298436,0.08435414599999999
2011-08-19,-0.009254682773906831,-0.08148946092307693
2011-08-22,-0.017159976200664968,-0.4952934626666667
2011-08-23,-0.016788836277545002,0.09142420000000001
2011-08-24,-0.01028235862318476,0.6778683249999999
2011-08-25,-0.020811677061677036,-0.5320617273333333
2011-08-26,-0.020569771285685517,-0.03399811390909091
2011-08-27,-0.02793716324242147,-0.8794742333333333
2011-08-29,-0.01435489048175361,-0.18251479447619048
2011-08-30,-0.010645644939837816,-0.46269623499999996
2011-08-31,-0.020865620231918174,-0.5513645776363636
2011-09-01,-0.030157321065680916,-0.34636780026086955
2011-09-02,-0.021109547775615814,-0.4439233694529412
2011-09-06,-0.027650749651125354,-0.6696465441538462
2011-09-08,-0.021044418437433054,-0.008009807826086944
2011-09-09,-0.016489396022668017,-0.5353079635714286
2011-09-12,-0.023223842175621838,-0.81901957
2011-09-13,0.00046813548453988733,-0.049759984374999996
2011-09-14,0.0,0.0037531404599999998
2011-09-15,-0.006198347107438,-0.19444379
2011-09-16,-0.013706994291545399,-0.027106926666666642
2011-09-19,-0.01599322813529917,0.18130224666666664
2011-09-20,-0.012748934864540054,0.025531494777777785
2011-09-21,-0.010733565514876834,0.39582422
2011-09-22,-0.025891311213817426,-0.22819529829166665
2011-09-23,-0.0107542301558994,-0.5906319418181818
2011-09-26,-0.0131004366812227,-0.9344434
2011-09-27,-0.0403587443946188,-0.8597629
2011-09-29,-0.02,-0.1242277938
2011-09-30,-0.0029411764705882,0.5618882000000001
2011-10-03,-0.020881277920671397,-0.148586865
2011-10-04,-0.01911035284868321,0.28933884235294116
2011-10-05,-0.018347231116767435,-0.5991462
2011-10-06,-0.01155378030488221,0.19620659333333335
2011-10-07,-0.020626821240460343,-0.07167627399999997
2011-10-11,-0.013786569041838675,-0.85055373875
2011-10-13,-0.013465899180184872,-0.19266461285714284
2011-10-14,-0.0133019938101058,-0.15289053857142856
2011-10-17,-0.06282722513089,-0.4475625
2011-10-18,-0.02094615883217597,-0.3740948116666667
2011-10-19,-0.02006205297682398,-0.480204596
2011-10-20,-0.02098696762979935,-0.7464858350000001
2011-10-24,-0.013618702816712899,-0.936762525
2011-10-25,-0.011003207098000125,0.141181055
2011-10-26,-0.010376338356677482,0.2200256390909091
2011-10-27,-0.013333091346828549,-0.2714410357142857
2011-10-28,-0.0039682539682539,0.21438341
2011-10-31,-0.02658860967221765,-0.873321715
2011-11-01,-0.020738203957382,-0.9251671433333333
2011-11-02,-0.015842391765665376,0.285538715
2011-11-03,-0.01627567636550523,-0.2587189378571429
2011-11-04,-0.0034364261168384667,0.22169751999999998
2011-11-07,-0.016671597628984475,-0.76464167875
2011-11-08,-0.0266077998528329,-0.8089348433333333
2011-11-09,-0.0224719101123595,-0.8727351
2011-11-10,-0.00664518616435336,0.43762260799999997
2011-11-11,-0.0323467597941839,-0.7934318816666667
2011-11-14,-0.016928928853633157,-0.31508518
2011-11-16,-0.0669964414337163,-0.89793317
2011-11-17,-0.015408357075023651,0.278142465
2011-11-18,-0.0172413793103448,0.12131077499999998
2011-11-19,-0.022556475171080632,-0.66107766
2011-11-21,-0.0114836132588941,0.1606386439
2011-11-22,-0.03645205867762735,-0.9149115999999999
2011-11-23,-0.020169378960739795,-0.17217896333333332
2011-11-24,-0.0248190544633232,-0.9046638899999999
2011-11-25,-0.0067114093959731,-0.048818229000000005
2011-11-28,0.00848961682683394,0.8838658240000001
2011-11-30,-0.025221985345273215,-0.36727801083333333
2011-12-01,0.0044642857142857,0.309212385
2011-12-02,-0.03144778481012655,-0.96012155
2011-12-05,-0.0009639006414630998,-0.43149868
2011-12-06,-0.010971079167448907,-0.5885635671428571
2011-12-07,-0.01646579387022833,0.6325161528571428
2011-12-08,-0.01692615787765927,-0.484217779
2011-12-09,-0.03266873430807853,-0.7300039799999999
2011-12-12,-0.0069332210763284,-0.21975679
2011-12-13,-0.02381562669557675,-0.943912905
2011-12-14,0.0130719574710461,0.863366635
2011-12-16,-0.024303694626471976,0.4884393125
2011-12-20,-0.0252525252525252,0.48796523
2011-12-22,-0.003721524332470727,0.027525108454545463
2011-12-23,-0.0149575569358178,0.196758891
2011-12-26,0.0,0.7978937433333333
2011-12-27,-0.0034722222222222,-0.18253535
2011-12-28,-0.0067114849723545,-0.956780955
2012-01-02,-0.01239159275729055,-0.7650295
2012-01-04,0.0,0.9218657
2012-01-05,-0.019435023022777415,-0.94989241375
2012-01-06,-0.015774745367760763,-0.49196279015384614
2012-01-11,-0.0203045685279187,0.11798186
2012-01-12,-0.014642989441383114,-0.32300510114285713
2012-01-13,-0.014354760741137465,0.098828503
2012-01-16,-0.01329430487666245,0.67255524
2012-01-18,-0.017496367533918568,-0.7125481916666666
2012-01-19,-0.009484148683322018,-0.5309499776
2012-01-24,-0.019011391011067892,0.3724942902
2012-01-26,-0.022985035272962112,-0.40013665460869563
2012-01-27,-0.022157255758534673,-0.64340004
2012-01-30,0.0019102301518422668,0.043397418999999986
2012-01-31,-0.0072537566083982164,0.12427836736842104
2012-02-01,-0.00833347801177095,0.42483441499999997
2012-02-02,-0.02294509890680273,0.55505252
2012-02-03,0.00167204613242716,-0.1362141668
2012-02-04,-0.0237623762376237,0.5187019
2012-02-06,-0.012433603041835443,-0.33158139285714283
2012-02-07,-0.0076530612244897,0.84589684
2012-02-08,-0.0127898316871748,-0.5607720566666666
2012-02-10,-0.008911118233346,-0.7430930891666666
2012-02-13,0.0,0.47347713999999996
2012-02-14,-0.0478479853479853,0.82721052
2012-02-15,0.00225490941002515,-0.3873691316666667
2012-02-16,-0.0019951779948762373,-0.402066363
2012-02-17,-0.03976462715661453,-0.36084994666666664
2012-02-18,-0.0222222222222222,-0.418548085
2012-02-22,-0.008096241330449649,-0.45731338750000006
2012-02-23,-0.005519375521149278,-0.043540200571428565
2012-02-25,0.0,0.012817737
2012-02-26,-0.009134469963834449,0.41327347524999997
2012-02-27,-0.009293363971476759,0.51700324
2012-02-28,-0.009811282408545592,-0.5254073128571429
2012-02-29,0.004830319311572921,0.6826633938000001
2012-03-01,-0.01986478380372145,0.03995472349999998
2012-03-02,-0.011351354549330082,-0.12527498272727275
2012-03-05,-0.013424167029523579,-0.5883112155
2012-03-06,-0.016503446935688795,-0.62188374
2012-03-07,-0.021174110798909653,-0.6191729533333333
2012-03-08,-0.01909863449982183,-0.45655311882352945
2012-03-09,-0.0061695809889822,0.87274206
2012-03-12,-0.0022391445437849,0.430912028
2012-03-13,-0.003720767612882345,0.2013604218888889
2012-03-14,-0.01032992909637105,0.018121557000000003
2012-03-15,-0.014126173806846117,-0.3349290888777778
2012-03-16,-0.012382618032733534,-0.2661726113333333
2012-03-19,-0.0098777315387158,-0.31718029
2012-03-21,-0.015644762579844478,0.16786475799999998
2012-03-22,-0.028292566845044293,-0.471114866
2012-03-23,-0.0070806620894103495,0.23262922255
2012-03-26,-0.00953148159634785,-0.321123161
2012-03-27,-0.026671617741648636,-0.2058357965
2012-03-29,-0.006477658280519775,0.25696495675
2012-03-30,-0.011709997482449087,-0.0789327588888889
2012-04-03,-0.022539200110520102,-0.53543445
2012-04-04,-0.00409238617659202,0.474729618
2012-04-05,0.001534004764515889,0.4305151181111111
2012-04-09,-0.004047772530786937,-0.16744717181818183
2012-04-10,-0.0096104430054476,-0.651766015
2012-04-11,-0.016,0.38906342
2012-04-12,-0.016725821122349497,-0.20248501363636365
2012-04-13,-0.008892838683591607,0.38460867000000004
2012-04-15,0.0117130307467057,0.1172044
2012-04-16,0.0116788321167883,0.1172044
2012-04-17,-0.0223067712764281,-0.6883635349999999
2012-04-18,-0.01050105477312045,0.09442730700000002
2012-04-19,-0.014476236665877423,-0.32646116178571427
2012-04-20,-0.006154023905827354,0.1758715136153846
2012-04-22,-0.0064725596983661,0.7856922
2012-04-23,-0.007483462323405943,-0.030202560000000007
2012-04-24,-0.00863401090651783,-0.25210175384615385
2012-04-25,-0.0297029702970297,-0.48376876
2012-04-26,-0.025069681843224625,-0.4804559388888889
2012-04-27,-0.01752679363779095,-0.75331933
2012-04-30,0.00190887929007665,-0.52608622625
2012-05-02,-0.02,-0.84967303
2012-05-03,-0.019017199620010666,-0.49312288849999997
2012-05-04,-0.008099073896078538,-0.3762201125
2012-05-07,-0.0087503873824628,-0.851786884
2012-05-08,-0.02255614312975146,0.080176624
2012-05-09,0.0044681631060381815,0.2890412854545455
2012-05-10,-0.020597315097081532,-0.35622087142857145
2012-05-11,-0.024,-0.31988521000000003
2012-05-13,0.0027779721375189503,-0.3903621975
2012-05-14,0.0064205622887294495,-0.9012648000000001
2012-05-15,-0.01547088879241345,-0.26273289624999996
2012-05-16,-0.01287377417946215,-0.22394603283333334
2012-05-18,-0.01944466441095273,-0.015071268599999998
2012-05-20,-0.0372807017543859,-0.18871462
2012-05-21,-0.016938638846642755,0.26321676769230773
2012-05-22,-0.021075054642640475,-0.3297294409090909
2012-05-23,-0.02485663662173877,-0.7924782728571429
2012-05-24,-0.0374768932916439,-0.7300271433333333
2012-05-25,-0.04344086537393106,-0.6115538513
2012-05-27,-0.01791715572676835,-0.6481759199999999
2012-05-29,-0.02843424155227199,-0.7927763466666667
2012-05-30,-0.01466574441069982,-0.6724826852142857
2012-05-31,-0.0266940451745379,-0.5990686
2012-06-01,-0.0217532178475317,-0.7226896030714285
2012-06-04,-0.02026037946089193,-0.35596235299999995
2012-06-05,-0.01220669659459905,0.29061291
2012-06-06,-0.013516484075292401,-0.1915990855
2012-06-08,-0.0224217078410257,-0.1407685148
2012-06-11,-0.009693367071093632,-0.7082529670000001
2012-06-12,-0.0008588778624521832,0.0004031099999999843
2012-06-13,-0.0354609929078014,-0.8718768
2012-06-14,-0.0042598819168060565,0.36317620857142857
2012-06-18,-0.0327868852459016,-0.0066373944
2012-06-19,-0.01727789084881224,0.024337804250000025
2012-06-20,0.0,-0.42200547
2012-06-21,-0.0378732422841765,-0.9229540125
2012-06-25,-0.0256398093024359,-0.22890182
2012-06-26,-0.031331592689295,-0.7672435
2012-06-27,-0.018942071900254393,-0.115111884375
2012-06-28,-0.01873423657225008,-0.724213926
2012-06-29,-0.017162844880420264,0.15931752000000002
2012-07-02,-0.0121065375302663,-0.9015488
2012-07-03,-0.025293678317545528,-0.9435538157142858
2012-07-04,-0.0316094564131359,-0.321456195
2012-07-05,-0.0255659119035391,-0.625999592
2012-07-06,-0.0524691358024691,-0.93016446
2012-07-09,-0.022866277453433365,-0.9351179566666666
2012-07-10,-0.032258064516129,-0.96022844
2012-07-11,-0.0169908009263218,-0.6956610109090909
2012-07-12,-0.033595304535910406,-0.80965835
2012-07-13,0.0010725657784481004,-0.27206550166666665
2012-07-16,-0.009554325379216671,-0.5269653785714287
2012-07-17,-0.014210489241031809,-0.06726745400000002
2012-07-18,-0.017760371975409365,-0.68308576
2012-07-19,-0.02633410226565477,-0.6415776185714286
2012-07-20,-0.014909910801589793,0.07682377543749999
2012-07-23,-0.005821216829485923,0.3398008113846153
2012-07-24,-0.0154185022026431,-0.6757209
2012-07-25,-0.0052910052910052,0.22227144
2012-07-26,-0.020300258768757188,-0.4024679414285714
2012-07-27,-0.0150753768844221,-0.6278233
2012-07-30,-0.0181866122359858,-0.47972975333333334
2012-07-31,-0.015319860057676172,-0.27990437238888893
2012-08-01,-0.02845540210606325,-0.955016665
2012-08-02,-0.0029940119760479,-0.07556182
2012-08-03,-0.01974774073199784,-0.2535191207692308
2012-08-05,-0.0207468879668049,-0.24409014
2012-08-06,-0.013472485889433427,-0.6929610107142857
2012-08-08,-0.022146103838529888,-0.637578165
2012-08-09,-0.0170637238306259,-0.03517073799999998
2012-08-10,-0.0118110236220472,0.90886515
2012-08-13,-0.012410136956546402,0.0033486500000000086
2012-08-14,-0.0046620046620046,0.7403976133333333
2012-08-15,0.00249502487562188,0.79686932
2012-08-16,-0.026376099260468033,0.30885023
2012-08-17,-0.0035952184683646334,0.28148142600000003
2012-08-20,-0.009055759055759,-0.8113087649999999
2012-08-21,-0.004117685244198937,-0.803565025
2012-08-22,-0.007187053615624984,-0.2508923966666667
2012-08-23,-0.023269958277074253,-0.962534815
2012-08-24,-0.0082417582417582,0.24385267
2012-08-27,-0.014242131054847652,-0.6367178681818181
2012-08-28,-0.0348623853211009,-0.8121932
2012-08-29,-0.016267622596807422,-0.6958442039999999
2012-08-30,-0.01900914635587082,-0.4655569134285714
2012-08-31,-0.02576088789053619,-0.3090750842105263
2012-09-01,-0.0292207792207792,-0.60838616
2012-09-03,-0.0108695652173913,-0.84871346
2012-09-04,0.0,0.8999732
2012-09-05,-0.021266691973208886,-0.6735147094615385
2012-09-06,-0.012906487923026034,-0.21614699583333338
2012-09-10,-0.0078740157480314,-0.9098729
2012-09-11,0.008568492899343133,0.5036039953333333
2012-09-12,-0.014843542479860417,0.6689730316666666
2012-09-13,-0.05595571561958115,-0.51961095
2012-09-14,-0.0007962551851397003,0.25408313250000003
2012-09-17,-0.0392156862745098,-0.3143115
2012-09-18,-0.009857885280907634,-0.4059287115555556
2012-09-19,-0.014854657906429,0.027142726666666676
2012-09-20,-0.003112033195020725,-0.5252274075000001
2012-09-21,-0.0122502610369511,0.072360445
2012-09-24,-0.011263387066631754,0.26259772545454546
2012-09-25,-0.016085380032041546,-0.7754774186666666
2012-09-26,-0.013030607851325015,-0.1463632366666667
2012-09-27,-0.016776544657185317,-0.057649752111111105
2012-09-28,-0.0144130371791413,-0.650287265
2012-10-01,-0.010293966194209424,-0.45942772
2012-10-03,-0.0143626570915619,-0.5889974
2012-10-04,0.002281311517745575,-0.10457976999999999
2012-10-05,-0.015371257720005808,-0.7665647763076924
2012-10-08,-0.015573506354943666,-0.3152049026833333
2012-10-09,0.003233448125537025,0.5496010425
2012-10-10,-0.025842630650041238,-0.5862527353846154
2012-10-11,-0.015218814598388246,0.06682569384615385
2012-10-15,-0.012450275915415974,-0.9470877125
2012-10-18,-0.01405321395877721,0.383239908
2012-10-19,-0.02325676466928556,0.03793689515384616
2012-10-22,-0.005090532530443651,-0.17864727703
2012-10-23,-0.01582741633835818,0.561395048
2012-10-24,-0.009771986970684,-0.9489962
2012-10-25,-0.0202312138728323,-0.5649517
2012-10-26,-0.03244405445419233,-0.26114145266666666
2012-10-29,-0.0084806988370824,0.35075608875
2012-10-31,-0.0110199074003639,-0.5869681175
2012-11-01,-0.0066964285714285,-0.4305064
2012-11-03,0.0044459644322845,-0.93348366
2012-11-04,-0.005335913824284637,-0.41073540125
2012-11-05,-0.024518969029463197,-0.7092483444444445
2012-11-07,-0.01432340233617662,-0.4489739506666667
2012-11-08,-0.0112659698025551,0.056371249999999984
2012-11-09,-0.0425531914893617,-0.9000509
2012-11-10,-0.0171821305841924,-0.8226646
2012-11-11,-0.0166666666666666,-0.8226646
2012-11-12,-0.025370148059223666,-0.24466384333333335
2012-11-13,-0.01190312669437915,-0.6230651525
2012-11-14,-0.00472963625456125,-0.19555609166666668
2012-11-16,-0.0389972144846796,-0.928612
2012-11-19,-0.013109635529787077,-0.3794508861538462
2012-11-20,-0.022469833397980022,-0.648424494
2012-11-21,-0.019545935661752376,-0.388062021
2012-11-22,-0.025610650414573027,-0.021994907499999994
2012-11-23,-0.01865692916351148,-0.38324233716666667
2012-11-26,-0.0174264564063798,-0.880163312
2012-11-27,-0.003651742645560149,0.74775132
2012-11-28,-0.0148019287382884,-0.65368621
2012-11-29,-0.013752278462409529,-0.065994731
2012-11-30,-0.026081139066470135,-0.49938263233333335
2012-12-03,-0.02183702003239327,-0.16862824
2012-12-04,-0.0185185185185185,-0.4406211
2012-12-05,-0.013026775016929735,0.08071310666666669
2012-12-06,-0.0172569329228444,-0.16742560333333334
2012-12-07,-0.0139075487629293,-0.3110833925
2012-12-10,-0.0081805956375389,-0.051651936666666676
2012-12-11,-0.003255121764359923,0.42632101192307686
2012-12-12,-0.010902725585093979,0.2701692275
2012-12-14,-0.02586695363680312,-0.18931785511666668
2012-12-17,-0.028449512416913,-0.880804
2012-12-18,0.0071174377224199,0.53658885
2012-12-19,-0.004630276747056312,-0.048129350333333334
2012-12-20,-0.01066522374696461,-0.11510477590909089
2012-12-21,-0.0129456681350954,0.28046097200000003
2012-12-24,-0.0035121027458217165,-0.91130254
2012-12-26,-0.01090844062947064,-0.21364397770000002
2012-12-27,-0.0130331753554502,-0.4451442315
2012-12-28,-0.0233671171171171,0.034479099999999985
2012-12-29,-0.00624084711130485,-0.752577265
2012-12-31,-0.0189074331963513,-0.9193550866666667
2013-01-02,-0.021659191449784176,-0.37836555375
2013-01-03,-0.009589691161623334,0.3020187733333333
2013-01-04,-0.0302573387385098,-0.6358487981818182
2013-01-07,-0.03383141992485653,0.17915991499999998
2013-01-08,-0.025665306915306867,-0.23449499333333335
2013-01-09,-0.021549883565050124,-0.92508855
2013-01-10,-0.01030831312228646,-0.43413347050000006
2013-01-11,-0.015312165736179667,-0.5611701733333333
2013-01-14,-0.005352935556633425,-0.03926716250000001
2013-01-15,-0.004865806955762042,-0.09877273499999999
2013-01-16,-0.019441519450015946,0.21856928555555555
2013-01-17,-0.00040572512367282503,-0.18750480749999998
2013-01-18,-0.015200031163569801,-0.8028458
2013-01-21,-0.008841468156754734,-0.8855785116666667
2013-01-22,-0.0008559346710995999,0.322057488
2013-01-23,-0.009410360482363288,-0.8255988411111111
2013-01-24,-0.022278412890437613,-0.5001892371428571
2013-01-30,0.0079787234042553,0.066675186
2013-01-31,-0.0416666666666666,-0.2676056
2013-02-01,-0.00581395348837205,-0.74277822
2013-02-05,-0.007704682905761733,0.26900445666666667
2013-02-06,0.0,-0.9306905
2013-02-07,-0.010527344438774434,0.21254943299999995
2013-02-08,-0.01644174464304225,-0.7207104675
2013-02-14,-0.052434640809384356,-0.58874172
2013-02-15,0.006208414942403375,-0.0066014524999999935
2013-02-18,-0.031559290382819766,0.2909927766666667
2013-02-19,-0.00231743780726416,0.172042354
2013-02-20,-0.022113975576662122,0.18675740400000002
2013-02-21,-0.006266314080513228,0.01317691714285715
2013-02-22,-0.0076950810309131005,-0.04793044666666666
2013-02-24,-0.011384864460957201,-0.9523890349999999
2013-02-25,-0.012186653396452534,0.15732814999999997
2013-02-26,-0.009978341770492793,-0.026014363366666658
2013-02-27,0.0058797000105512325,0.8399595816666666
2013-02-28,-0.006597181792338451,-0.120993015
2013-03-01,-0.010015742549947082,0.04760709748148148
2013-03-05,0.00157728706624605,0.10350852
2013-03-06,-0.01947522109694604,-0.63877529125
2013-03-07,-0.019236909323116166,0.26785679333333334
2013-03-08,-0.008753521700853037,0.44330308875
2013-03-11,-0.008338384009384666,0.34049463333333335
2013-03-12,-0.0036637991035384995,0.340767926
2013-03-13,-0.0135823429541595,-0.232245
2013-03-14,-0.009839806296039642,-0.13348898666666667
2013-03-15,-0.02279319253886532,0.721991084
2013-03-18,0.0006321736897212495,-0.60410215
2013-03-19,-0.0185185185185185,0.8160599
2013-03-20,0.0,-0.25685412
2013-03-21,-0.0488599348534201,-0.871717
2013-03-22,-0.006530249611488489,0.4441080955555555
2013-03-25,-0.01903165422103738,-0.18900826818181818
2013-03-26,-0.018305161818804174,0.265736105
2013-03-27,-0.005691171779721001,-0.1928364525
2013-03-28,-0.02155602125589398,-0.36054214458
2013-04-01,-0.0091743119266055,-0.95138323
2013-04-02,-0.006464590526200439,0.6114778721
2013-04-03,-0.0267379679144385,0.85833836
2013-04-10,-0.01366577248688891,0.3386353085
2013-04-11,-0.0235659128516271,-0.914247585
2013-04-12,-0.011290567268132825,0.10142659799999999
2013-04-16,0.0011019287091588,0.8883853625
2013-04-17,-0.0028438104191673497,0.34614435073125
2013-04-18,-0.014636670477717663,-0.04354177564285714
2013-04-19,-0.01022421516854055,-0.00688995166666669
2013-04-22,-0.00395987719305486,-0.49800508
2013-04-24,-0.0090702947845804,-0.83864194
2013-04-25,-0.00509054973340685,0.4679837816666667
2013-04-26,-0.03305718739783725,-0.7976334625
2013-04-29,-0.0187265917602996,-0.5881552
2013-05-03,-0.0135135135135135,-0.7772034
2013-05-06,-0.01324187294959735,0.474903651
2013-05-07,-0.013215986987335832,-0.8435984866666667
2013-05-08,-0.017595352262633174,-0.011531999999999987
2013-05-10,-0.0263157894736842,0.23945883
2013-05-13,-0.021101899357695075,-0.044398975000000035
2013-05-16,-0.0058823529411764,0.84154165
2013-05-20,-0.012579514050933011,0.23665547371
2013-05-21,-0.00210032146563225,-0.2943827784333333
2013-05-22,-0.02204730433460843,0.02553793500000001
2013-05-23,-0.00823046816197495,0.53490167
2013-05-24,-0.017321588495974684,0.08739933166666665
2013-05-28,-0.01419120174132205,-0.698024
2013-05-29,-0.021251262449835925,-0.271740943365
2013-05-30,-0.020860993628584183,-0.09230297700000001
2013-05-31,-0.022128764600597966,-0.11605906233333334
2013-06-03,-0.009926089834806633,0.40652602666666665
2013-06-05,-0.019401605262697675,-0.2401966482533333
2013-06-06,-0.043473081127677456,-0.34306296500000005
2013-06-07,-0.021651507470082067,0.11314276333333334
2013-06-10,-0.03242175849985082,-0.6694750174999999
2013-06-11,-0.010470584934548548,-0.21979671750000002
2013-06-13,-0.02573801054349762,-0.346842015
2013-06-17,-0.029815331229996998,-0.5031653
2013-06-18,-0.01840292423989542,0.2793442971181818
2013-06-20,-0.0138408338318027,0.521907815
2013-06-21,-0.0503574427202372,0.297610834
2013-06-23,-0.0380047505938242,-0.8575237
2013-06-25,-0.030181349079168442,-0.19069344785714287
2013-06-27,-0.01853861934212113,0.6053460150000001
2013-06-28,-0.02657013737403105,0.14572588625
2013-07-04,0.0040158421716235205,-0.17495179052
2013-07-05,-0.01426270465442127,0.6284321685714286
2013-07-08,-0.0159460878697707,-0.03141474999999999
2013-07-10,-0.02927887619351283,0.5703714983272727
2013-07-11,-0.016949801753940476,-0.5980215525
2013-07-12,0.0,0.09349214333333333
2013-07-15,-0.024174396200206047,-0.71040445
2013-07-16,-0.0349392672753015,-0.11654917249999999
2013-07-17,-0.003831417624521,0.76330584
2013-07-18,-0.013954386425310212,0.6635058996428571
2013-07-19,-0.035230352303523,-0.7713103
2013-07-22,-0.0060730727789205,-0.9376133333333333
2013-07-23,-0.1175250604908399,-0.90506995
2013-07-24,-0.09156660949113775,-0.8352608366666666
2013-07-25,-0.0122950819672131,0.14322151354999998
2013-07-26,-0.015332552388389866,0.8931846933333333
2013-07-29,-0.00682741098493834,-0.11660101599999999
2013-07-30,-0.0292682926829268,-0.78834426
2013-07-31,-0.037145147648402085,-0.696526286
2013-08-02,-0.0339805825242718,-0.6582133
2013-08-05,-0.073170731707317,-0.7710268
2013-08-06,-0.03419331395348835,-0.9557769
2013-08-07,-0.030928882622667603,-0.9542382266666666
2013-08-08,0.0013937282229965,-0.42689102000000007
2013-08-09,-0.00204918032786885,-0.763824915
2013-08-12,-0.02737498038767175,-0.4700285825
2013-08-13,-0.0173501577287066,-0.8044352
2013-08-14,-0.011414650252794176,-0.3847132975
2013-08-15,-0.007027414235231534,0.5416273601
2013-08-16,-0.01921722471322654,0.33165322875
2013-08-19,-0.018693465091623142,-0.7680640947142857
2013-08-20,-0.0183002778576219,-0.7695284866666666
2013-08-21,-0.03842681258549927,-0.617323965
2013-08-22,-0.0400676683583756,-0.050269907333333336
2013-08-23,-0.015089544014327001,0.20640607499999997
2013-08-24,-0.01040472884006098,0.19039512399999997
2013-08-26,-0.013274292404759391,-0.121703217
2013-08-28,-0.019771885696540113,-0.12459480168571428
2013-08-29,-0.007365926777219906,-0.025111706513157896
2013-08-30,-0.012518599026949826,0.2196442893818182
2013-08-31,-0.014412504839334062,-0.004941942000000021
2013-09-02,-0.02697531506231905,-0.8860704875000001
2013-09-09,0.007481389909998757,-0.35616860857142857
2013-09-12,-0.0245961251755787,-0.42507338400000005
2013-09-13,-0.0145985401459854,-0.9635638
2013-09-17,0.009868432917379499,-0.9534024
2013-09-18,-0.00258924082453494,0.8996793500000001
2013-09-19,-0.027961816305469536,-0.6226328033333334
2013-09-20,-0.008040948705567513,0.12915359457142858
2013-09-24,-0.047673667572448196,-0.46892943385714286
2013-09-27,0.0,0.9262147125
2013-09-30,-0.0059315300183630775,0.528580188
2013-10-03,-0.0183591881359338,-0.8513876604
2013-10-07,-0.016025878029537265,-0.3083266666666667
2013-10-09,-0.009411146719195693,-0.2938276334466667
2013-10-10,-0.01063176217618345,0.532969535
2013-10-11,-0.010501712757000112,0.2834829921375
2013-10-16,-0.006772283857614567,0.19159980333333335
2013-10-17,-0.012285984361951526,0.35828799
2013-10-21,-0.0039370078740157,0.9113714
2013-10-22,0.0048310306198655496,0.793797315
2013-10-23,-0.0374753451676528,-0.51944196
2013-10-29,-0.00636942675159235,0.1940175
2013-10-31,-0.0331744383991505,-0.7755221466666667
2013-11-01,0.0,0.8819521
2013-11-04,0.0096136322216147,0.90413415
2013-11-05,-0.0375494071146245,-0.9264411
2013-11-13,-0.0170068027210884,-0.76295185
2013-11-14,-0.0121212121212121,-0.9546213
2013-11-18,0.0031525851197982,0.7581279000000001
2013-11-19,-0.0203160270880361,-0.32843018
2013-11-21,-0.0140898453398453,-0.45335316999999997
2013-11-26,-0.00340136054421765,0.08831113069999999
2013-11-27,-0.018377962787318413,0.40660730305000004
2013-11-28,-0.025104833980593228,-0.23334847133333333
2013-12-02,0.0,0.13527071000000002
2013-12-03,-0.026841093860136077,-0.5689765203076923
2013-12-04,-0.0437636761487965,-0.95808375
2013-12-05,-0.0338686595643186,0.03011768999999999
2013-12-06,-0.0120189487931423,-0.89629477
2013-12-08,-0.0236087689713322,0.8806691
2013-12-09,-0.0175438596491228,0.053014950000000005
2013-12-10,-0.005387931034482749,0.85658642
2013-12-12,0.0,0.83680078
2013-12-18,-0.0011149637940722666,0.5189612166666667
2013-12-19,-0.0316226851654567,-0.04077622500000003
2013-12-20,-0.027276038946704984,-0.47011042433333333
2014-01-05,0.0,0.9005037
2014-01-06,-0.0434782608695652,-0.43202847
2014-01-10,-0.0128865979381443,-0.83097804
2014-01-11,-0.0175879396984924,0.7727937
2014-01-13,-0.0192307692307692,0.8699747
2014-01-14,0.0,0.002720654
2014-01-15,-0.015858158883521177,0.46400280039999997
2014-01-16,-0.04,0.9144718
2014-01-17,-0.0067126188223633,-0.9619373099999999
2014-01-21,-0.0033670033670033,0.75134355
2014-01-23,-0.015438465163001033,0.8484198533333333
2014-01-24,-0.009934285322564967,0.7776585633333334
2014-01-27,-0.0125,-0.34956485
2014-01-28,-0.025752144787871648,-0.8795585
2014-01-30,-0.013505402160864299,-0.754364435
2014-01-31,-0.0210610448541656,-0.30763356
2014-02-01,-0.0140597539543057,-0.6738357
2014-02-03,-0.014794935315166501,-0.45259641
2014-02-05,-0.01995322684977855,-0.076530965
2014-02-07,0.0,-0.33823943
2014-02-13,-0.015909090909090852,-0.80762685
2014-02-14,-0.027486589925080865,-0.9518025166666667
2014-02-15,-0.0347322720694645,-0.95824885
2014-02-17,-0.0135135135135135,-0.94199836
2014-02-18,-0.009592326139088668,-0.8015036700000001
2014-02-21,-0.01,0.9222398
2014-02-24,-0.012093277532707425,-0.6174309425
2014-02-25,-0.0816326530612244,-0.9496516
2014-02-26,-0.013611402633960958,-0.1290222094
2014-02-27,-0.010589078334580983,-0.267221239
2014-02-28,-0.0153744447969543,-0.0050694324999999985
2014-03-05,-0.008412866737363,-0.58867945
2014-03-06,-0.0714285714285714,0.33564433
2014-03-10,-0.02478735005452555,-0.691679135
2014-03-11,-0.0403287952735679,0.627768265
2014-03-12,-0.030484783541204832,-0.07044972333333334
2014-03-13,-0.0350942535725144,-0.9060137500000001
2014-03-14,-0.0229885057471264,-0.7634532666666667
